territory_id,location_x,location_y,type,type_name
1,0,0,0,Not Used
2,1,0,1,일반 영토지역
3,2,0,0,Not Used
4,3,0,0,Not Used
5,4,0,0,Not Used
6,5,0,0,Not Used
7,6,0,0,Not Used
8,7,0,0,Not Used
9,8,0,0,Not Used
10,9,0,0,Not Used
11,10,0,0,Not Used
12,11,0,0,Not Used
13,0,1,2,보스 출현 지역
14,1,1,1,일반 영토지역
15,2,1,1,일반 영토지역
16,3,1,1,일반 영토지역
17,4,1,1,일반 영토지역
18,5,1,1,일반 영토지역
19,6,1,1,일반 영토지역
20,7,1,0,Not Used
21,8,1,0,Not Used
22,9,1,0,Not Used
23,10,1,0,Not Used
24,11,1,0,Not Used
25,0,2,1,일반 영토지역
26,1,2,1,일반 영토지역
27,2,2,1,일반 영토지역
28,3,2,1,일반 영토지역
29,4,2,1,일반 영토지역
30,5,2,1,일반 영토지역
31,6,2,1,일반 영토지역
32,7,2,1,일반 영토지역
33,8,2,1,일반 영토지역
34,9,2,0,Not Used
35,10,2,0,Not Used
36,11,2,0,Not Used
37,0,3,1,일반 영토지역
38,1,3,1,일반 영토지역
39,2,3,1,일반 영토지역
40,3,3,1,일반 영토지역
41,4,3,1,일반 영토지역
42,5,3,1,일반 영토지역
43,6,3,1,일반 영토지역
44,7,3,1,일반 영토지역
45,8,3,1,일반 영토지역
46,9,3,1,일반 영토지역
47,10,3,0,Not Used
48,11,3,0,Not Used
49,0,4,1,일반 영토지역
50,1,4,1,일반 영토지역
51,2,4,1,일반 영토지역
52,3,4,1,일반 영토지역
53,4,4,1,일반 영토지역
54,5,4,1,일반 영토지역
55,6,4,1,일반 영토지역
56,7,4,1,일반 영토지역
57,8,4,1,일반 영토지역
58,9,4,1,일반 영토지역
59,10,4,0,Not Used
60,11,4,0,Not Used
61,0,5,1,일반 영토지역
62,1,5,1,일반 영토지역
63,2,5,1,일반 영토지역
64,3,5,1,일반 영토지역
65,4,5,1,일반 영토지역
66,5,5,2,보스 출현 지역
67,6,5,1,일반 영토지역
68,7,5,1,일반 영토지역
69,8,5,1,일반 영토지역
70,9,5,1,일반 영토지역
71,10,5,1,일반 영토지역
72,11,5,0,Not Used
73,0,6,0,Not Used
74,1,6,1,일반 영토지역
75,2,6,1,일반 영토지역
76,3,6,1,일반 영토지역
77,4,6,1,일반 영토지역
78,5,6,1,일반 영토지역
79,6,6,1,일반 영토지역
80,7,6,1,일반 영토지역
81,8,6,1,일반 영토지역
82,9,6,1,일반 영토지역
83,10,6,1,일반 영토지역
84,11,6,0,Not Used
85,0,7,0,Not Used
86,1,7,1,일반 영토지역
87,2,7,1,일반 영토지역
88,3,7,1,일반 영토지역
89,4,7,1,일반 영토지역
90,5,7,1,일반 영토지역
91,6,7,1,일반 영토지역
92,7,7,1,일반 영토지역
93,8,7,1,일반 영토지역
94,9,7,1,일반 영토지역
95,10,7,1,일반 영토지역
96,11,7,1,일반 영토지역
97,0,8,0,Not Used
98,1,8,0,Not Used
99,2,8,1,일반 영토지역
100,3,8,1,일반 영토지역
101,4,8,1,일반 영토지역
102,5,8,1,일반 영토지역
103,6,8,1,일반 영토지역
104,7,8,1,일반 영토지역
105,8,8,1,일반 영토지역
106,9,8,1,일반 영토지역
107,10,8,1,일반 영토지역
108,11,8,1,일반 영토지역
109,0,9,0,Not Used
110,1,9,0,Not Used
111,2,9,0,Not Used
112,3,9,1,일반 영토지역
113,4,9,1,일반 영토지역
114,5,9,1,일반 영토지역
115,6,9,1,일반 영토지역
116,7,9,1,일반 영토지역
117,8,9,1,일반 영토지역
118,9,9,1,일반 영토지역
119,10,9,1,일반 영토지역
120,11,9,2,보스 출현 지역
121,0,10,0,Not Used
122,1,10,0,Not Used
123,2,10,0,Not Used
124,3,10,0,Not Used
125,4,10,0,Not Used
126,5,10,1,일반 영토지역
127,6,10,1,일반 영토지역
128,7,10,1,일반 영토지역
129,8,10,1,일반 영토지역
130,9,10,1,일반 영토지역
131,10,10,1,일반 영토지역
132,11,10,1,일반 영토지역
133,0,11,0,Not Used
134,1,11,0,Not Used
135,2,11,0,Not Used
136,3,11,0,Not Used
137,4,11,0,Not Used
138,5,11,0,Not Used
139,6,11,0,Not Used
140,7,11,1,일반 영토지역
141,8,11,1,일반 영토지역
142,9,11,1,일반 영토지역
143,10,11,0,Not Used
144,11,11,0,Not Used
